0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
09-01-0200-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB DE TELESECUNDARIA,CANTON CHUICAVIOC SECTOR 3,33939083,JUAN CARLOS RONQUILLO DE LEON,SILVIA FLOR ESCOBAR REYES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0201-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB DE TELESECUNDARIA,6 AVENIDA 27-60 ZONA 5,59827123,JUAN CARLOS RONQUILLO DE LEON,LEONARDO DE JESÚS TARACENA SOSA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0202-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB DE TELESECUNDARIA,14 CALLE D11B-91 ZONA 1,42889079,JUAN CARLOS RONQUILLO DE LEON,ESTELA ANTONIETA CUYUCH COROY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0204-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB EL ADELANTO,1A. CALLE 12-25 ZONA 3,42896520,JUAN CARLOS RONQUILLO DE LEON,ANA LUISA HERRERA VELÁSQUEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0205-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB DE TELESECUNDARIA,CANTON LLANOS DE LA CRUZ,45649271,JUAN CARLOS RONQUILLO DE LEON,NUVIA DIANET MÉRIDA GONZALEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0210-45,09-036,QUETZALTENANGO,QUETZALTENANGO,"COLEGIO ""BELLOS HORIZONTES LAS ROSAS""",7A. AVENIDA D 15-40 ZONA 5,79268564,OBDULIO ROLANDO RUIZ ALVA,FERMINA ARACELY OLA SAPÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0212-45,09-005,QUETZALTENANGO,QUETZALTENANGO,INEB,DIAGONAL 2 BARRIO GARIBALDI ZONA 3,47548459,JUAN CARLOS RONQUILLO DE LEON,JOSÉ ADOLFO MORALES BOJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0217-45,09-006,QUETZALTENANGO,QUETZALTENANGO,COLEGIO PRIVADO MIXTO LICEO SAN LUIS,20 AVENIDA 1-16 ZONA 1,77612031,PEDRO GERÓNIMO SARAT CHAJ,JUAN BENJAMIN ANCHETA RODRIGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0222-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ALBERT EINSTEIN,15 AVENIDA 0-42 ZONA 1,77683352,WILSON RANFERI SIGUENZA LOPEZ,AMILCAR LEONEL AGUILAR RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUETZALTENANGO
09-01-0223-45,09-041,QUETZALTENANGO,QUETZALTENANGO,COLEGIO ALBERT EINSTEIN,15 AVENIDA 0-42 ZONA 1,77683352,WILSON RANFERI SIGUENZA LOPEZ,AMILCAR LEONEL AGUILAR RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,QUETZALTENANGO
