0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
04-03-2522-41,04-005,CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,COPB ANEXA A EORM,CASERIO LOS JOMETES ALDEA PATZAJ,40927728,MARÍA ISABEL ORDÓN CAMEY,JULIA ELVIRA PIRIR BERNARDINO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0017-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,"COPB DE EDUCACION ESPECIAL ANEXO A EOUM BILINGUE DE EDUCACION ESPECIAL ""SAN JUAN""",1RA. CALLE 10-57 ZONA 1,53394528,EDGAR LEONEL SIMON ICU,HEYDI ROXANA POYÓN REYES,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0064-41,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,COPB,"CASERÍO LA CUMBRE, ALDEA PANABAJAL",36945561,AGRIPINO PEREN CUTZAL,MÍLVIA ESTERLINA PERÉN CUTZAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0187-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA AGUA CALIENTE,,HENRY WILFREDO CHEX TZIRIN,ISAÍAS GABRIEL TARTÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0188-41,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA XIQUÍN SANAHÍ,56985438,AGRIPINO PEREN CUTZAL,MIRIAN ARACELY JUCHUÑA LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0189-41,04-018,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXO A EORM,ALDEA SIMAJHULEU,59124026,HENRY WILFREDO CHEX TZIRIN,KENY PAÓLA SIRÍN PERÉN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0190-41,04-034,CHIMALTENANGO,SAN JUAN COMALAPA,ESCUELA OFICIAL RURAL MIXTA DE PREPRIMARIA BILINGÜE,ALDEA PANABAJAL,56708520,AGRIPINO PEREN CUTZAL,SONIA ELIZABETH GABRIEL CÚMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0191-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA PANIMACAC,,EDGAR LEONEL SIMON ICU,RAMÓN SITAVÍ ESQUIT,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0192-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA PATZAJ,31986597,EDGAR LEONEL SIMON ICU,CEFERINO CUTZAL CUTZAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
04-04-0193-41,04-023,CHIMALTENANGO,SAN JUAN COMALAPA,COPB ANEXA A EORM,ALDEA PAVIT,53223010,EDGAR LEONEL SIMON ICU,EVERILDA CHALÍ CUTZAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIMALTENANGO
