CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-01-0317-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO PODER Y AUTOFORMACIÓN ""EXCELENCIA - CEPAGE""","6A. AVENIDA ""C"" 8-30 ZONA 1, COLONIA MAKEPEACE",77643494,CLARA ARMIDA MORALES CASTILLO,WALFRE RIGOBERTO MÉRIDA ALVA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0319-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PREUNIVERSITARIO ""ALBERT EINSTEIN""","11 AVENIDA ""A"" 11-45 ZONA 8",79345932,REYNALDO RECINOS CASTILLO,SUSANA GUADALUPE ARREOLA DONIS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0320-45,13-004,HUEHUETENANGO,HUEHUETENANGO,INEB,"CASERIO TRES CRUCES, ALDEA SUCULQUE",40174484,CLARA ARMIDA MORALES CASTILLO,RIGOBERTO GUSTAVO GUTIÉRREZ HERRERA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0326-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO INTEGRAL FORMATIVO ""ROBLES ""DE HUEHUETENANGO","2A. AVENIDA A 1-15, ZONA 3",77646744,REYNALDO RECINOS CASTILLO,NOÉ ISAIAS GALINDO HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0334-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO DE EDUCACIÓN Y DESARROLLO INTEGRAL ""XETENAM""",ALDEA OJECHEJEL,47853737,CLARA ARMIDA MORALES CASTILLO,INGRID LINETT MENDÓZA RODRIGUEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0343-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"LICEO PRIVADO MIXTO ""CENTROAMERICANO HUEHUETECO""","5A. CALLE 11-66, ZONA 1",49664813,REYNALDO RECINOS CASTILLO,FLOR DE MARIA CASTILLO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0345-45,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,1ERA. CALLE ZONA 8 HUEHUETENANGO,32134222,AROLDO HOSBERI SOSA LÓPEZ,IRENE ROCIO FABIAN AGUSTIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO
13-01-0347-45,13-050,HUEHUETENANGO,HUEHUETENANGO,INEB,ALDEA JUMAJ,32681664,REYNALDO RECINOS CASTILLO,JOHANNA MARIBEL TEMAJ GARCÍA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0351-45,13-001,HUEHUETENANGO,HUEHUETENANGO,COORDINACIÓN DEPARTAMENTAL DE TELESECUNDARIA,CABECERA MUNICIPAL,30062729,HUGO GONZÁLEZ SALVADOR,ANIBAL ARIZMENDY MARTÍNEZ ESCOBEDO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0357-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO DE EDUCACIÓN Y DESARROLLO INTEGRAL ""XETENAM""",ALDEA OJECHEJEL,47853737,CLARA ARMIDA MORALES CASTILLO,INGRID LINETT MENDÓZA RODRIGUEZ,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
