CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0065-43,11-002,RETALHULEU,RETALHULEU,EORM,CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41926961,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,MARÍA LISBETH RODRÍGUEZ GIL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0067-43,11-002,RETALHULEU,RETALHULEU,EORM NUEVO SAN MARCOS,COMUNIDAD AGRARIA MONTE LIMAR,30057676,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,CATARINO ALEXANDER GARCÍA LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0068-43,11-001,RETALHULEU,RETALHULEU,EOUM SOLEDAD AYAU,8 CALLE 0-70 ZONA 3. COLONIA CONCEPCION,54258525,ALBA YADIRA MONTEJOS MARTINEZ,SILVIA GERÓNIMA VALLEJOS HIDALGO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0090-43,11-001,RETALHULEU,RETALHULEU,EORM COMUNIDAD AGRARIA SANTA ISABEL,COMUNIDAD AGRARIA SANTA ISABEL,54339925,ALBA YADIRA MONTEJOS MARTINEZ,MARITZA MARIVEL VÁSQUEZ MARROQUÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0091-43,11-003,RETALHULEU,RETALHULEU,EORM COMUNIDAD SAN JOSÉ LAS DELICIAS,COMUNIDAD SAN JOSE LAS DELICIAS,47654471,ROSELVA SOFIA OVALLE BARRIOS,LISSA STEPHANIE DE LEÓN BLANCO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0092-43,11-003,RETALHULEU,RETALHULEU,EORM,"LOTIFICACION VISTA HERMOSA, ZONA 5",59496527,ROSELVA SOFIA OVALLE BARRIOS,ROSA MARINA CARPIO ARGUETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0093-43,11-002,RETALHULEU,RETALHULEU,EORM,AREA PAMPA SECA ZONA DOS CABALLO BLANCO,56924588,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,HÁMILTON YOVANI PÉREZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0094-43,11-002,RETALHULEU,RETALHULEU,EORM,COMUNIDAD LABOR SAN JOSE LO DEMOTA,41793468,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,JOSÉ ISAÍAS RODRÍGUEZ PAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0095-43,11-001,RETALHULEU,RETALHULEU,EORM,CANTÓN RECUERDO OCOSITO,44454676,ALBA YADIRA MONTEJOS MARTINEZ,JAKELINE HIDALGO RODAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0102-43,11-003,RETALHULEU,RETALHULEU,EORM LA VEGA,"CASERIO SAN JOSE, LA VEGA",47582262,ROSELVA SOFIA OVALLE BARRIOS,OSCAR RODOLFO AVILA GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0109-43,11-002,RETALHULEU,RETALHULEU,EORM,PARCELAMIENTO SANTA FE,59728520,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,HARALDO HERNANDEZ PASTOR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0112-43,11-001,RETALHULEU,RETALHULEU,EOUM,"4A. CALLE, CALLE DE LOS ""CASPIROLES"" NO. 1-94, ZONA 4",59108066,ALBA YADIRA MONTEJOS MARTINEZ,ZULI MARITZA CANO MONTENEGRO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0121-43,11-004,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO SINAI II,2A. CALLE 5-16 ZONA 4,77715340,MIGUEL ANGEL ARMAS ROCHA,ELVIA ARACELY SOLIS CACEROS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0138-43,11-017,RETALHULEU,RETALHULEU,COLEGIO SMART KIDS GARDEN,10 AVENIDA 5-88 ZONA 4 BARRIO MONTERREY,77253238,MIGUEL ANGEL ARMAS ROCHA,GRISELDA ALEJANDRA OSORIO GÓMEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0145-43,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BILINGUE EL SHADDAI,"CONDADO EL SHADDAI, ZONA 6",77718945,MIGUEL ANGEL ARMAS ROCHA,ELIDA ELISA ALVARADO FLORES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0157-43,11-001,RETALHULEU,RETALHULEU,EORM,CANTON ANTIGUA PERU ZONA 4,58395588,ALBA YADIRA MONTEJOS MARTINEZ,ANA MARÍA SUM RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0162-43,11-017,RETALHULEU,RETALHULEU,COLEGIO LICEO DEL SUR BILINGUE LISBI,11 CALLE 5-01 ZONA 2,77717134,MIGUEL ANGEL ARMAS ROCHA,ERICA ILIANA CASTILLO RECINOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0175-43,11-002,RETALHULEU,RETALHULEU,"EPRM ""MOJARRAS""",FINCA LAS MOJARRAS PARCELAMIENTO CABALLO BLANCO,54236199,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,YESSENIA ANNEL CIFUENTES OVALLE,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0177-43,11-002,RETALHULEU,RETALHULEU,EORM,ALDEA RUSIA,31046748,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,LUIS EDUARDO MARTÍNEZ CHÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0183-43,11-003,RETALHULEU,RETALHULEU,EORM,VILLAS EL PARAISO ZONA 6,54700031,ROSELVA SOFIA OVALLE BARRIOS,FLOR DE MARÍA RAMÍREZ PÉREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0186-43,11-002,RETALHULEU,RETALHULEU,EORM,SECTOR LAS BRISAS PARCELAMIENTO SANTA FE,59565742,JAQUELINE FERNANDA VELASQUEZ MAZARIEGOS,JOEL NEHEMIAS REYES MENDOZA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0191-43,11-004,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,7A. CALLE 4-84 ZONA 1,77283648,MIGUEL ANGEL ARMAS ROCHA,IRMA LORENA MONROY AGUILAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0194-43,11-001,RETALHULEU,RETALHULEU,EORM,COMUNIDAD LA BENDICION CANTON XULA,41711125,ALBA YADIRA MONTEJOS MARTINEZ,LEONARDO ABRAHAM RODRIGUEZ PIMENTEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0203-43,11-004,RETALHULEU,RETALHULEU,COLEGIO CENTRO EDUCATIVO RETALTECO DE FORMACION INTEGRAL CERFI,8A. AVENIDA 8-01 ZONA 1,59842385,MIGUEL ANGEL ARMAS ROCHA,JORGE LUIS DÍAZ DE LEÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0217-43,11-017,RETALHULEU,RETALHULEU,"COLEGIO INFANTIL MIXTO ""LA CASITA DE CHOCOLATE""",7A. AVENIDA 8-96 ZONA 1,50238057,MIGUEL ANGEL ARMAS ROCHA,ENMA PATRICIA FARFÁN ANGEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0220-43,11-004,RETALHULEU,RETALHULEU,CPMI EDUARDO ORELLANA MATTA,9A. AVENIDA Y 15 CALLE LOTIFICACIN PERU ZONA 4,30931824,MIGUEL ANGEL ARMAS ROCHA,SILVIA RODRÍGUEZ CAYAX,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0245-43,11-004,RETALHULEU,RETALHULEU,"CENTRO EDUCATIVO MIXTO ""NUESTRA SEÑORA DE FÁTIMA""","7A. AVENIDA 4-68, ZONA 1",42985929,MIGUEL ANGEL ARMAS ROCHA,OLGA MARIELA ESTEBAN MALDONADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
