0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
07-05-0057-45,07-018,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,"CASERIO SOHOMIP, ALDEA PALACAL",49565766,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,JESUS CHOX CARRILLO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0170-45,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,4A. AVENIDA 6-03 ZONA 4,77559618,DAVID FERNANDO PAZ LOPEZ,CRISTOBAL CARAC TZAJ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0171-45,07-009,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,"CASERIO PASIN, ALDEA XEJUYUP",42245302,MANUEL CHOVÓN GUACHIAC,MOISES ZAPÍL SOP,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0172-45,07-009,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,"CASERIO XEXAC, ALDEA XEJUYUP",,MANUEL CHOVÓN GUACHIAC,CATARINA TAHAY GUARCHAJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0173-45,07-018,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,"CASERIO CHIVAQUIB, ALDEA PALACAL",57459686,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,IZABELA TAMBRIZ Y TAMBRIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0202-45,07-009,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,"CASERIO PASAQUIJUYUP, ALDEA XEJUYUP",40420475,MANUEL CHOVÓN GUACHIAC,ROBERTO SAC IXQUIACTAP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0203-45,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA SAQIRB AL,CASERÍO PACAMÁN,40333840,DAVID FERNANDO PAZ LOPEZ,FRANCISCO MORALES OCH,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0209-45,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,CASERÍO RACANTACAJ,59972152,DAVID FERNANDO PAZ LOPEZ,FELIPE TZIQUÍN GUARCHAJ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0213-45,07-004,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,"CASERÍO XEABAJ I, SANTA RITA",50084212,VÍCTOR MIGUEL MENCHÚ MENCHÚ,ARACELY ANTONIETA YAC CUX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0270-45,07-009,SOLOLA,NAHUALA,"CENTRO EDUCATIVO ""SANTIAGO DE LA ASUNCIÓN"" FE Y ALEGRÍA NO. 51",CARRETERA PRINCIPAL ENTRADA A LA ALDEA XEJUYUP,30331256,MANUEL CHOVÓN GUACHIAC,MIGUEL SAC CHOX,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0273-45,07-007,SOLOLA,NAHUALA,COLEGIO SANTA CATARINA,1A. AVENIDA 5-36 ZONA 1,57732072,DAVID FERNANDO PAZ LOPEZ,ANTONIO ADOLFO TAMBRIZ TRINIDAD,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-0569-45,07-007,SOLOLA,NAHUALA,IEBC,CANTON XIQUICH,,DAVID FERNANDO PAZ LOPEZ,DOMINGO JULIÁN TAMBRIZ TAMBRIZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2377-45,07-007,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,CANTON PACHIPAC,40217448,DAVID FERNANDO PAZ LOPEZ,MIGUEL SOHOM CARRILLO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2409-45,07-007,SOLOLA,NAHUALA,COLEGIO PARROQUIAL MIXTO 'SANTA CATARINA',1ERA. A. 5-36 ZONA 1,57732072,DAVID FERNANDO PAZ LOPEZ,ANTONIO ADOLFO TAMBRIZ TRINIDAD,BASICO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2481-45,07-007,SOLOLA,NAHUALA,INEB DE TELESECUNDARIA,ALDEA TZUCUBAL,48620446,DAVID FERNANDO PAZ LOPEZ,ANTONIO VICTORIANO COJ TAMBRIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2622-45,07-029,SOLOLA,NAHUALA,IEBC 'RI AJTIKONEL' 'IMEMBPCA',ALDEA XOJOLA,41458008,MANUEL CUC SOHOM,WENSTER ODILCO HERNÁNDEZ FARFÁN,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2761-45,07-026,SOLOLA,NAHUALA,IEBC NOJIB AL,ALDEA PAQUILA,47903639,FAUSTINO TZOC MARROQUIN,FAUSTINO TZOC MARROQUIN,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2855-45,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,CANTON PATZITE TIERRA FRIA,51143931,DAVID FERNANDO PAZ LOPEZ,PASCUAL MAS TAMBRIZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2872-45,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA TZAMJUYUP,40230234,DAVID FERNANDO PAZ LOPEZ,CRUZ GUARCHAJ GUACHIAC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2932-45,07-007,SOLOLA,NAHUALA,CENTRO EDUCATIVO COMUNITARIO 'TORRE FUERTE',CANTON RACANTACAJ,53426894,DAVID FERNANDO PAZ LOPEZ,LIDIA DOMINGA AMBROCIO SOHOM,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-2977-45,07-007,SOLOLA,NAHUALA,INSTITUTO DE EDUCACIÓN BÁSICA DEL PROGRAMA NUFED NO. 27,"1A. AVENIDA 8A-062 ZONA 3, BARRIO XERAXON",40932839,DAVID FERNANDO PAZ LOPEZ,CATARINA TZEP COJ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-3005-45,07-029,SOLOLA,NAHUALA,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N. 353,ALDEA XOJOLA,47610988,MANUEL CUC SOHOM,FRANCISCA ECOQUIJ PANJOJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-3107-45,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA NOJ JIB AL,CANTON QUIACASIGUAN,32047096,DAVID FERNANDO PAZ LOPEZ,MARÍA SUSANA GUARCHAJ TZOC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-3108-45,07-004,SOLOLA,NAHUALA,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA PACOXÓM,45181659,VÍCTOR MIGUEL MENCHÚ MENCHÚ,SUSANA CRISTINA GUARCHAJ LÓPEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-3109-45,07-007,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA 'NAWAL JA',CANTON XEPATUJ,,DAVID FERNANDO PAZ LOPEZ,FELIPE VINICIO JAMÍNEZ TUM,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-05-3115-45,07-018,SOLOLA,NAHUALA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA UK'U'X TIJOB'AL DE ENSEÑANZA,CASERIO PASAJQUIM ALDEA PALACAL,32521807,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,MARÍA DE JESÚS TAMBRIZ CHOX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0033-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB,ALDEA GUINEALES,58726268,MANUEL IXTÓS MÁS,PATRICIA DEL ROSARIO VELIZ ANAVISCA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0035-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB,BARRIO EL CALVARIO,41488553,MAXIMILIANO LÓPEZ CRISTOBAL,SILVAN MELCHOR XOCOL COTIY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0057-45,07-026,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB DE TELESECUNDARIA,"CASERIO CHUIDOLORES, ALDEA TZAMPOJ",41912468,FAUSTINO TZOC MARROQUIN,ROCELINA TAMBRIZ TAHAY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0071-45,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB,"CASERIO CHUISAMAYAC, ALDEA TZAMPOJ",31844898,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,EUGENIA ALDANA GUARCHAJ TZEP,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0073-45,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA AQ AB AL,ANTIGUA SANTA CATARINA IXTAHUACAN,41609424,JUAN ROBERTO AJPACAJÁ GUACHIAC,ANTONIO GUACHIAC TZIQUÍN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0074-45,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB DE TELESECUNDARIA,"CASERIO TZAMABAJ, ALDEA CHUISANTO TOMAS",31903853,MANUEL CHOVÓN GUACHIAC,MIGUEL ROSARIO GUACHIAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0091-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,"CASERIO CHUICOZA, ALDEA GUINEALES",59790114,MANUEL IXTÓS MÁS,LORENZO MÁS CARAC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0095-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA AJAW,"ALDEA GUINEALES, CASERIO PACULAM II",47234295,MANUEL IXTÓS MÁS,DIEGO GILBERTO QUEMÁ TAMBRIZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0096-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA TIKAL DE LOS MAYAS,"ALDEA GUINEALES, CASERÍO PATZITÉ",58748321,MANUEL IXTÓS MÁS,JESÚS GREGORIO AJTZALAM TZEP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0097-45,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,"INEB ""DON PASCUAL TAMBRIZ TZEP""",ALDEA LA CEIBA,36649633,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,HEYDI ELOISA ORTÍZ MIS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0100-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIÓN BASICA POR COOPERATIVA DE ENSEÑANZA,ALDEA CHIQUISIS,30167473,MAXIMILIANO LÓPEZ CRISTOBAL,MANUEL GUARCHAJ CHOX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0142-45,07-009,SOLOLA,SANTA CATARINA IXTAHUACAN,"CENTRO EDUCATIVO ""RI UTZIL FE Y ALEGRÍA"" NO. 42",CASERÍO PASAQUIJUYUP,30328268,MANUEL CHOVÓN GUACHIAC,MANUEL GUARCHAJ TZAPUT,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0144-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,ALDEA CHIRIJOX,33239433,MAXIMILIANO LÓPEZ CRISTOBAL,PATRICIA TAMBRIZ Y TAMBRIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0145-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,CASERIO CHUAXAJIL,40470131,MAXIMILIANO LÓPEZ CRISTOBAL,FLORIANA GUACHIAC TAMBRIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0239-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,BARRIO EL CALVARIO,35893301,MAXIMILIANO LÓPEZ CRISTOBAL,MIGUEL AJPACAJÁ CHIVALÁN,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-0550-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA CHIRIJOX,54682727,MAXIMILIANO LÓPEZ CRISTOBAL,CRUZ IXTÓS COTIY,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2012-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC,ALDEA GUINEALES,59230238,MANUEL IXTÓS MÁS,CARLOS VICENTE ORDOÑEZ TZEP,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2379-45,07-031,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB DE TELESECUNDARIA,CASERIO CHUISIBEL,59431589,JUAN ROBERTO AJPACAJÁ GUACHIAC,MANUEL TEPAZ GUARCHAJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2504-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB DE TELESECUNDARIA,CASERIO NUEVO XETINAMIT,30068534,MAXIMILIANO LÓPEZ CRISTOBAL,PEDRO ALBERTO TUMAX CANIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2558-45,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,"INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA INDIGENISTA ""JOB NO'J""",ALDEA LA CEIBA,54669729,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,MANUEL AMBROCIO RAXULEU,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2694-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA,CASERIO PANGUINEY ALDEA GUINEALES,51673204,MANUEL IXTÓS MÁS,JOSE ALFREDO YAC TUNAY,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2704-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC 'EL RENACIMIENTO',ALDEA XEPIACUAL,32339578,MAXIMILIANO LÓPEZ CRISTOBAL,LORENZO ALFONSO GONZÁLEZ TAMBRIZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2809-45,07-014,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC,CASERIO TZUMAJHUI,40890709,FRANCISCO AARÓN MATUL MÉNDEZ,JUAN IXTÓS MÁS,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2937-45,07-026,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC K AK SAQIRB AL (NUEVO AMANECER),ALDEA TZAMPOJ,51659718,FAUSTINO TZOC MARROQUIN,JUAN TAHÁY CARRILLO,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2980-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLL0 NUFED N. 25,CASERIO XECALBAL,,MAXIMILIANO LÓPEZ CRISTOBAL,MANUEL CECILIO AJTZALAM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2981-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N. 26,CASERIO XEABAJ I,31255186,MAXIMILIANO LÓPEZ CRISTOBAL,MANUEL LUIS AJPACAJA SOHOM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2982-45,07-008,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACIÓN BÁSICA DEL PROGRAMA NUFED N. 33,NUEVA SANTA CATARINA IXTAHUACÁN,58547671,MAXIMILIANO LÓPEZ CRISTOBAL,LINA ROSSY TZEP TZEP,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2994-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED N. 158,ALDEA GUINEALES,55956170,MANUEL IXTÓS MÁS,ESTEBAN CAJTUNAJ XOCOL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-2999-45,07-018,SOLOLA,SANTA CATARINA IXTAHUACAN,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED NO. 157,ALDEA LA CEIBA,42375493,IDELFONSO JERÓNIMO AMBROCIO TAMBRIZ,ALVARO ALFREDO RAXULEU CARRILLO,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-3042-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INEB DE TELESECUNDARIA,CASERIO TZAMCHAJ,44890410,MANUEL IXTÓS MÁS,ALONZO CHOX XUM,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-3102-45,07-006,SOLOLA,SANTA CATARINA IXTAHUACAN,IEBC 'LEONARDO SAJBIN CHAVAJAY',ALDEA TZUCUBAL,33810159,LESTER FRANCISCO PUAC COCHOY,BERNARDINO LEONARDO SAJBÍN CHAVAJAY,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-06-3110-45,07-010,SOLOLA,SANTA CATARINA IXTAHUACAN,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEÑANZA 'B'ARIL A'BAJ',CASERIO CHIRIJMAZA ALDEA GUINEALES,49159415,MANUEL IXTÓS MÁS,PASCUALA GENNIFER SIMAJ XOCOL,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0012-45,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INEB,BARRIO SAN ANTONIO,33334682,ENRIQUE RAFAEL CHIYAL TÓ,MIGUEL RONALDO SAC TUJ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0017-45,07-016,SOLOLA,SANTA CLARA LA LAGUNA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA PAQUIP,55748627,ENRIQUE RAFAEL CHIYAL TÓ,DEBORA MARIBEL RONOX CHAVEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-0020-45,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO DE FORMACION INTEGRAL SANTA CLARA -CEFISAC-,BARRIO SAN ANTONIO,51183129,ENRIQUE RAFAEL CHIYAL TÓ,JUAN SAC TUJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SABATINO,SOLOLÁ
07-07-0246-45,07-016,SOLOLA,SANTA CLARA LA LAGUNA,IEBC DE ENSEÑANZA,SANTA CLARA LA LAGUNA,79271969,ENRIQUE RAFAEL CHIYAL TÓ,FRANCISCO SANTIAGO CHIYAL TÓ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-07-3028-45,07-016,SOLOLA,SANTA CLARA LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO (CEDCOM),2A. AVENIDA 6-24 ZONA 1,79272004,ENRIQUE RAFAEL CHIYAL TÓ,FRANCISCO ROBERTO RAMÍREZ IXMATÁ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-08-0008-45,07-001,SOLOLA,CONCEPCION,"INEB ""LA ESPERANZA""",SECTOR CHUICAMPANER,47503304,BENJAMÍN ELÍAS IXCAMPARIC SOSA,WENDY MARISOL MORALES DE BOCEL,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0009-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INEB,BARRIO EL CENTRO,47467119,JOSÉ MARVIN VELÁSQUEZ CULULÉN,MOISÉS RODOLFO PÉREZ VELÁSQUEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0267-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,IEBC,,58764161,JOSÉ MARVIN VELÁSQUEZ CULULÉN,FRANCISCO ANDRÉS BATZ ESTACUY,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-0570-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO INDIGENA 'NUESTRA SEÑORA DEL SOCORRO',BARRIO EL CENTRO,77221822,JOSÉ MARVIN VELÁSQUEZ CULULÉN,NELY MELINA LÓPEZ RAXTÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ
07-09-2041-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,CENTRO EDUCATIVO COMUNITARIO MAYA CHILAM BALAM,ALDEA PANIMATZALAM,40849364,JOSÉ MARVIN VELÁSQUEZ CULULÉN,MARCELINO MANUEL MORALES CHUMIL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-2595-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INEB DE TELESECUNDARIA PROFESOR AUSTREBERTO VELASQUEZ DIAZ,ALDEA GODINEZ,53243719,JOSÉ MARVIN VELÁSQUEZ CULULÉN,DUNIA MARIELA CARÍAS GIRÓN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-09-2624-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO BASICO POR COOPERATIVA 'MAYA CANOENSE',ALDEA LAS CANOAS,55352786,JOSÉ MARVIN VELÁSQUEZ CULULÉN,ERIK GIOVANI LOCÓN YAC,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-2741-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,COLEGIO EVANGELICO MIXTO JESUS SALVA,BARRIO LA BARRANCA,50788945,JOSÉ MARVIN VELÁSQUEZ CULULÉN,GLENDA MARIELA MUJ COROXON,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
07-09-2791-45,07-017,SOLOLA,SAN ANDRES SEMETABAJ,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA MARIA DEL CARMEN,53545762,JOSÉ MARVIN VELÁSQUEZ CULULÉN,JULIO CESAR ALVARADO PAR,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ
