CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-01-0094-43,07-004,SOLOLA,SOLOLA,EORM,CASERIO EL ASCENSO,53242370,VÍCTOR MIGUEL MENCHÚ MENCHÚ,SANTA MARGARITA AJÚ CUÁ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0114-43,07-003,SOLOLA,SOLOLA,EORM,"CASERIO SANTA ROSA, CANTON XAJAXAC",50185411,VÍCTOR CHUMIL CHIROY,HEIDY MELINA ACEITUNO CALDERON,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0119-43,07-001,SOLOLA,SOLOLA,"EOUM DE EDUCACION ESPECIAL ANEXA A EODP ""DEMETRIA LINARES""",13 CALLE 2-03 ZONA 1,59243667,BENJAMÍN ELÍAS IXCAMPARIC SOSA,ELISA JEANETTE CAMAJA COSME,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0142-43,07-001,SOLOLA,SOLOLA,COLEGIO CIENTIFICO MONTESSORI,"9A. CALLE 8-81 ZONA 2, BARRIO EL CALVARIO",77623427,BENJAMÍN ELÍAS IXCAMPARIC SOSA,BEVERLY JULISSA RALÓN ARCHILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0147-43,07-004,SOLOLA,SOLOLA,EORM LA GUADALUPANA,"CASERIO LA GUADALUPANA, ALDEA CHAQUIJYA",50008397,VÍCTOR MIGUEL MENCHÚ MENCHÚ,RUTH NOHEMÍ PACACH CHUJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0159-43,07-002,SOLOLA,SOLOLA,EORM,"SECTOR III, CASERÍO CHUACORRAL, ALDEA PIXABAJ",33623264,CARLOS RIGOBERTO POS TUY,CESAR MIGUEL CUC CULÚM,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0426-43,07-001,SOLOLA,SOLOLA,EOUM 'JUSTO RUFINO BARRIOS',BARRIO SAN BARTOLO,77623132,BENJAMÍN ELÍAS IXCAMPARIC SOSA,WALTER WALDEMAR URIZAR SÁNCHEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0427-43,07-001,SOLOLA,SOLOLA,EOUM SANTA TERESITA,"6A. AVE. 13-60 ZONA 1, BARRIO EL CARMEN",77621990,BENJAMÍN ELÍAS IXCAMPARIC SOSA,MARCELO JIATZ CHIROY,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0428-43,07-001,SOLOLA,SOLOLA,EOUM TIPO FEDERACION JOSE VITELIO RALON,13 CALLE 2-01 ZONA 1,77623508,BENJAMÍN ELÍAS IXCAMPARIC SOSA,ROMELIA MARISOL CABRERA GODÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
07-01-0429-43,07-001,SOLOLA,SOLOLA,EOUM,"5A. CALLE 1-37 ZONA 1, BARRIO SAN ANTONIO",56925388,BENJAMÍN ELÍAS IXCAMPARIC SOSA,FLORIDALMA ELIZABETH MOGOLLÓN JIMÉNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ
